source,source_label,relation,target,target_label,score
user_58,Student,scored_on,quiz_185,Quiz,16.0
user_59,Student,attempted,quiz_185,Quiz,
user_59,Student,scored_on,quiz_185,Quiz,20.0
user_60,Student,attempted,quiz_185,Quiz,
user_60,Student,scored_on,quiz_185,Quiz,18.0
user_61,Student,attempted,quiz_185,Quiz,
user_61,Student,scored_on,quiz_185,Quiz,15.0
user_62,Student,attempted,quiz_185,Quiz,
user_62,Student,scored_on,quiz_185,Quiz,15.0
user_63,Student,attempted,quiz_185,Quiz,
user_63,Student,scored_on,quiz_185,Quiz,18.0
user_64,Student,attempted,quiz_185,Quiz,
user_64,Student,scored_on,quiz_185,Quiz,13.0
user_65,Student,attempted,quiz_185,Quiz,
user_65,Student,scored_on,quiz_185,Quiz,16.0
user_66,Student,attempted,quiz_185,Quiz,
user_66,Student,scored_on,quiz_185,Quiz,12.0
user_70,Student,attempted,quiz_185,Quiz,
user_70,Student,scored_on,quiz_185,Quiz,18.0
user_71,Student,attempted,quiz_185,Quiz,
user_71,Student,scored_on,quiz_185,Quiz,18.0
user_39,Student,attempted,quiz_186,Quiz,
user_39,Student,scored_on,quiz_186,Quiz,18.0
user_40,Student,attempted,quiz_186,Quiz,
user_40,Student,scored_on,quiz_186,Quiz,17.0
user_41,Student,attempted,quiz_186,Quiz,
user_41,Student,scored_on,quiz_186,Quiz,14.0
user_42,Student,attempted,quiz_186,Quiz,
user_42,Student,scored_on,quiz_186,Quiz,15.0
user_43,Student,attempted,quiz_186,Quiz,
user_43,Student,scored_on,quiz_186,Quiz,18.0
user_44,Student,attempted,quiz_186,Quiz,
user_44,Student,scored_on,quiz_186,Quiz,18.0
user_45,Student,attempted,quiz_186,Quiz,
user_45,Student,scored_on,quiz_186,Quiz,18.0
user_46,Student,attempted,quiz_186,Quiz,
user_46,Student,scored_on,quiz_186,Quiz,15.0
user_47,Student,attempted,quiz_186,Quiz,
user_47,Student,scored_on,quiz_186,Quiz,18.0
user_48,Student,attempted,quiz_186,Quiz,
user_48,Student,scored_on,quiz_186,Quiz,16.0
user_49,Student,attempted,quiz_186,Quiz,
user_49,Student,scored_on,quiz_186,Quiz,18.0
user_50,Student,attempted,quiz_186,Quiz,
user_50,Student,scored_on,quiz_186,Quiz,15.0
user_51,Student,attempted,quiz_186,Quiz,
user_51,Student,scored_on,quiz_186,Quiz,14.0
user_52,Student,attempted,quiz_186,Quiz,
user_52,Student,scored_on,quiz_186,Quiz,19.0
user_53,Student,attempted,quiz_186,Quiz,
user_53,Student,scored_on,quiz_186,Quiz,18.0
user_54,Student,attempted,quiz_186,Quiz,
user_54,Student,scored_on,quiz_186,Quiz,19.0
user_55,Student,attempted,quiz_186,Quiz,
user_55,Student,scored_on,quiz_186,Quiz,13.0
user_56,Student,attempted,quiz_186,Quiz,
user_56,Student,scored_on,quiz_186,Quiz,19.0
user_57,Student,attempted,quiz_186,Quiz,
user_57,Student,scored_on,quiz_186,Quiz,18.0
user_58,Student,attempted,quiz_186,Quiz,
user_58,Student,scored_on,quiz_186,Quiz,16.0
user_59,Student,attempted,quiz_186,Quiz,
user_59,Student,scored_on,quiz_186,Quiz,19.0
user_60,Student,attempted,quiz_186,Quiz,
user_60,Student,scored_on,quiz_186,Quiz,19.0
user_61,Student,attempted,quiz_186,Quiz,
user_61,Student,scored_on,quiz_186,Quiz,15.0
user_62,Student,attempted,quiz_186,Quiz,
user_62,Student,scored_on,quiz_186,Quiz,17.0
user_63,Student,attempted,quiz_186,Quiz,
user_63,Student,scored_on,quiz_186,Quiz,18.0
user_64,Student,attempted,quiz_186,Quiz,
user_64,Student,scored_on,quiz_186,Quiz,14.0
user_65,Student,attempted,quiz_186,Quiz,
user_65,Student,scored_on,quiz_186,Quiz,15.0
user_66,Student,attempted,quiz_186,Quiz,
user_66,Student,scored_on,quiz_186,Quiz,14.0
user_70,Student,attempted,quiz_186,Quiz,
user_70,Student,scored_on,quiz_186,Quiz,18.0
user_71,Student,attempted,quiz_186,Quiz,
user_71,Student,scored_on,quiz_186,Quiz,19.0
user_39,Student,attempted,quiz_187,Quiz,
user_39,Student,scored_on,quiz_187,Quiz,19.0
user_40,Student,attempted,quiz_187,Quiz,
user_40,Student,scored_on,quiz_187,Quiz,16.0
user_41,Student,attempted,quiz_187,Quiz,
user_41,Student,scored_on,quiz_187,Quiz,13.0
user_42,Student,attempted,quiz_187,Quiz,
user_42,Student,scored_on,quiz_187,Quiz,15.0
user_43,Student,attempted,quiz_187,Quiz,
user_43,Student,scored_on,quiz_187,Quiz,17.0
user_44,Student,attempted,quiz_187,Quiz,
user_44,Student,scored_on,quiz_187,Quiz,18.0
user_45,Student,attempted,quiz_187,Quiz,
user_45,Student,scored_on,quiz_187,Quiz,19.0
user_46,Student,attempted,quiz_187,Quiz,
user_46,Student,scored_on,quiz_187,Quiz,12.0
user_47,Student,attempted,quiz_187,Quiz,
user_47,Student,scored_on,quiz_187,Quiz,17.0
user_48,Student,attempted,quiz_187,Quiz,
user_48,Student,scored_on,quiz_187,Quiz,16.0
user_49,Student,attempted,quiz_187,Quiz,
user_49,Student,scored_on,quiz_187,Quiz,18.0
user_50,Student,attempted,quiz_187,Quiz,
user_50,Student,scored_on,quiz_187,Quiz,17.0
user_51,Student,attempted,quiz_187,Quiz,
user_51,Student,scored_on,quiz_187,Quiz,15.0
user_52,Student,attempted,quiz_187,Quiz,
user_52,Student,scored_on,quiz_187,Quiz,18.0
user_53,Student,attempted,quiz_187,Quiz,
user_53,Student,scored_on,quiz_187,Quiz,17.0
user_54,Student,attempted,quiz_187,Quiz,
user_54,Student,scored_on,quiz_187,Quiz,20.0
user_55,Student,attempted,quiz_187,Quiz,
user_55,Student,scored_on,quiz_187,Quiz,15.0
user_56,Student,attempted,quiz_187,Quiz,
user_56,Student,scored_on,quiz_187,Quiz,18.0
user_57,Student,attempted,quiz_187,Quiz,
user_57,Student,scored_on,quiz_187,Quiz,19.0
user_58,Student,attempted,quiz_187,Quiz,
user_58,Student,scored_on,quiz_187,Quiz,15.0
user_59,Student,attempted,quiz_187,Quiz,
user_59,Student,scored_on,quiz_187,Quiz,18.0
user_60,Student,attempted,quiz_187,Quiz,
user_60,Student,scored_on,quiz_187,Quiz,18.0
user_61,Student,attempted,quiz_187,Quiz,
user_61,Student,scored_on,quiz_187,Quiz,15.0
user_62,Student,attempted,quiz_187,Quiz,
user_62,Student,scored_on,quiz_187,Quiz,16.0
user_63,Student,attempted,quiz_187,Quiz,
user_63,Student,scored_on,quiz_187,Quiz,18.0
user_64,Student,attempted,quiz_187,Quiz,
user_64,Student,scored_on,quiz_187,Quiz,15.0
user_65,Student,attempted,quiz_187,Quiz,
user_65,Student,scored_on,quiz_187,Quiz,16.0
user_66,Student,attempted,quiz_187,Quiz,
user_66,Student,scored_on,quiz_187,Quiz,15.0
user_70,Student,attempted,quiz_187,Quiz,
user_70,Student,scored_on,quiz_187,Quiz,18.0
user_71,Student,attempted,quiz_187,Quiz,
user_71,Student,scored_on,quiz_187,Quiz,19.0
course_4,Course,includes,module_60,Module,
module_60,Module,has_lesson,lesson_bai-01-tong-quan-ve-co-so-du-lieu,Lesson,
module_60,Module,has_lesson,lesson_bai-10-phuc-hoi-and-sao-luu-du-lieu,Lesson,
module_60,Module,has_lesson,lesson_bai-11-ngon-ngu-dieu-khien-du-lieu-dcl,Lesson,
module_60,Module,has_lesson,lesson_bai-12-ngon-ngu-dinh-nghia-du-lieu-ddl,Lesson,
module_60,Module,has_lesson,lesson_bai-2-co-so-du-lieu-quan-he,Lesson,
module_60,Module,has_lesson,lesson_bai-3-ngon-ngu-hoi-co-cau-truc-sql,Lesson,
module_60,Module,has_lesson,lesson_bai-4-rang-buoc-toan-ven,Lesson,
module_60,Module,has_lesson,lesson_bai-5-thiet-ke-co-so-du-lieu,Lesson,
module_60,Module,has_lesson,lesson_bai-6-dang-chuan-normalization,Lesson,
module_60,Module,has_lesson,lesson_bai-7-chi-muc-index,Lesson,
module_60,Module,has_lesson,lesson_bai-8-khung-nhin-view,Lesson,
module_60,Module,has_lesson,lesson_bai-9-giao-dich-transaction,Lesson,
module_60,Module,has_quiz,quiz_188,Quiz,
quiz_188,Quiz,has_question,question_2422,Question,
quiz_188,Quiz,has_question,question_2423,Question,
quiz_188,Quiz,has_question,question_2424,Question,
quiz_188,Quiz,has_question,question_2425,Question,
quiz_188,Quiz,has_question,question_2426,Question,
quiz_188,Quiz,has_question,question_2427,Question,
quiz_188,Quiz,has_question,question_2428,Question,
quiz_188,Quiz,has_question,question_2429,Question,
quiz_188,Quiz,has_question,question_2430,Question,
quiz_188,Quiz,has_question,question_2431,Question,
quiz_188,Quiz,has_question,question_2432,Question,
quiz_188,Quiz,has_question,question_2433,Question,
quiz_188,Quiz,has_question,question_2434,Question,
quiz_188,Quiz,has_question,question_2435,Question,
quiz_188,Quiz,has_question,question_2436,Question,
quiz_188,Quiz,has_question,question_2437,Question,
quiz_188,Quiz,has_question,question_2438,Question,
quiz_188,Quiz,has_question,question_2439,Question,
quiz_188,Quiz,has_question,question_2440,Question,
quiz_188,Quiz,has_question,question_2441,Question,
module_60,Module,has_quiz,quiz_189,Quiz,
quiz_189,Quiz,has_question,question_2442,Question,
quiz_189,Quiz,has_question,question_2443,Question,
quiz_189,Quiz,has_question,question_2444,Question,
quiz_189,Quiz,has_question,question_2445,Question,
quiz_189,Quiz,has_question,question_2446,Question,
quiz_189,Quiz,has_question,question_2447,Question,
quiz_189,Quiz,has_question,question_2448,Question,
quiz_189,Quiz,has_question,question_2449,Question,
quiz_189,Quiz,has_question,question_2450,Question,
quiz_189,Quiz,has_question,question_2451,Question,
quiz_189,Quiz,has_question,question_2452,Question,
quiz_189,Quiz,has_question,question_2453,Question,
quiz_189,Quiz,has_question,question_2454,Question,
quiz_189,Quiz,has_question,question_2455,Question,
quiz_189,Quiz,has_question,question_2456,Question,
quiz_189,Quiz,has_question,question_2457,Question,
quiz_189,Quiz,has_question,question_2458,Question,
quiz_189,Quiz,has_question,question_2459,Question,
quiz_189,Quiz,has_question,question_2460,Question,
quiz_189,Quiz,has_question,question_2461,Question,
module_60,Module,has_quiz,quiz_190,Quiz,
quiz_190,Quiz,has_question,question_2462,Question,
quiz_190,Quiz,has_question,question_2463,Question,
quiz_190,Quiz,has_question,question_2464,Question,
quiz_190,Quiz,has_question,question_2465,Question,
quiz_190,Quiz,has_question,question_2466,Question,
quiz_190,Quiz,has_question,question_2467,Question,
quiz_190,Quiz,has_question,question_2468,Question,
quiz_190,Quiz,has_question,question_2469,Question,
quiz_190,Quiz,has_question,question_2470,Question,
quiz_190,Quiz,has_question,question_2471,Question,
quiz_190,Quiz,has_question,question_2472,Question,
quiz_190,Quiz,has_question,question_2473,Question,
quiz_190,Quiz,has_question,question_2474,Question,
quiz_190,Quiz,has_question,question_2475,Question,
quiz_190,Quiz,has_question,question_2476,Question,
quiz_190,Quiz,has_question,question_2477,Question,
quiz_190,Quiz,has_question,question_2478,Question,
quiz_190,Quiz,has_question,question_2479,Question,
quiz_190,Quiz,has_question,question_2480,Question,
quiz_190,Quiz,has_question,question_2481,Question,
module_60,Module,has_quiz,quiz_191,Quiz,
quiz_191,Quiz,has_question,question_2482,Question,
quiz_191,Quiz,has_question,question_2483,Question,
quiz_191,Quiz,has_question,question_2484,Question,
quiz_191,Quiz,has_question,question_2485,Question,
quiz_191,Quiz,has_question,question_2486,Question,
quiz_191,Quiz,has_question,question_2487,Question,
quiz_191,Quiz,has_question,question_2488,Question,
quiz_191,Quiz,has_question,question_2489,Question,
quiz_191,Quiz,has_question,question_2490,Question,
quiz_191,Quiz,has_question,question_2491,Question,
quiz_191,Quiz,has_question,question_2492,Question,
quiz_191,Quiz,has_question,question_2493,Question,
quiz_191,Quiz,has_question,question_2494,Question,
quiz_191,Quiz,has_question,question_2495,Question,
quiz_191,Quiz,has_question,question_2496,Question,
quiz_191,Quiz,has_question,question_2497,Question,
quiz_191,Quiz,has_question,question_2498,Question,
quiz_191,Quiz,has_question,question_2499,Question,
quiz_191,Quiz,has_question,question_2500,Question,
quiz_191,Quiz,has_question,question_2501,Question,
module_60,Module,has_quiz,quiz_192,Quiz,
quiz_192,Quiz,has_question,question_2502,Question,
quiz_192,Quiz,has_question,question_2503,Question,
quiz_192,Quiz,has_question,question_2504,Question,
quiz_192,Quiz,has_question,question_2505,Question,
quiz_192,Quiz,has_question,question_2506,Question,
quiz_192,Quiz,has_question,question_2507,Question,
quiz_192,Quiz,has_question,question_2508,Question,
quiz_192,Quiz,has_question,question_2509,Question,
quiz_192,Quiz,has_question,question_2510,Question,
quiz_192,Quiz,has_question,question_2511,Question,
quiz_192,Quiz,has_question,question_2512,Question,
quiz_192,Quiz,has_question,question_2513,Question,
quiz_192,Quiz,has_question,question_2514,Question,
quiz_192,Quiz,has_question,question_2515,Question,
quiz_192,Quiz,has_question,question_2516,Question,
quiz_192,Quiz,has_question,question_2517,Question,
quiz_192,Quiz,has_question,question_2518,Question,
quiz_192,Quiz,has_question,question_2519,Question,
quiz_192,Quiz,has_question,question_2520,Question,
quiz_192,Quiz,has_question,question_2521,Question,
module_60,Module,has_quiz,quiz_193,Quiz,
quiz_193,Quiz,has_question,question_2522,Question,
quiz_193,Quiz,has_question,question_2523,Question,
quiz_193,Quiz,has_question,question_2524,Question,
quiz_193,Quiz,has_question,question_2525,Question,
quiz_193,Quiz,has_question,question_2526,Question,
quiz_193,Quiz,has_question,question_2527,Question,
quiz_193,Quiz,has_question,question_2528,Question,
quiz_193,Quiz,has_question,question_2529,Question,
quiz_193,Quiz,has_question,question_2530,Question,
quiz_193,Quiz,has_question,question_2531,Question,
quiz_193,Quiz,has_question,question_2532,Question,
quiz_193,Quiz,has_question,question_2533,Question,
quiz_193,Quiz,has_question,question_2534,Question,
quiz_193,Quiz,has_question,question_2535,Question,
quiz_193,Quiz,has_question,question_2536,Question,
quiz_193,Quiz,has_question,question_2537,Question,
quiz_193,Quiz,has_question,question_2538,Question,
quiz_193,Quiz,has_question,question_2539,Question,
quiz_193,Quiz,has_question,question_2540,Question,
quiz_193,Quiz,has_question,question_2541,Question,
module_60,Module,has_quiz,quiz_194,Quiz,
quiz_194,Quiz,has_question,question_2542,Question,
quiz_194,Quiz,has_question,question_2543,Question,
quiz_194,Quiz,has_question,question_2544,Question,
quiz_194,Quiz,has_question,question_2545,Question,
quiz_194,Quiz,has_question,question_2546,Question,
quiz_194,Quiz,has_question,question_2547,Question,
quiz_194,Quiz,has_question,question_2548,Question,
quiz_194,Quiz,has_question,question_2549,Question,
quiz_194,Quiz,has_question,question_2550,Question,
quiz_194,Quiz,has_question,question_2551,Question,
quiz_194,Quiz,has_question,question_2552,Question,
quiz_194,Quiz,has_question,question_2553,Question,
quiz_194,Quiz,has_question,question_2554,Question,
quiz_194,Quiz,has_question,question_2555,Question,
quiz_194,Quiz,has_question,question_2556,Question,
quiz_194,Quiz,has_question,question_2557,Question,
quiz_194,Quiz,has_question,question_2558,Question,
quiz_194,Quiz,has_question,question_2559,Question,
quiz_194,Quiz,has_question,question_2560,Question,
quiz_194,Quiz,has_question,question_2561,Question,
quiz_194,Quiz,has_question,question_4290,Question,
quiz_194,Quiz,has_question,question_4291,Question,
quiz_194,Quiz,has_question,question_4292,Question,
quiz_194,Quiz,has_question,question_4293,Question,
quiz_194,Quiz,has_question,question_4294,Question,
quiz_194,Quiz,has_question,question_4295,Question,
quiz_194,Quiz,has_question,question_4296,Question,
quiz_194,Quiz,has_question,question_4297,Question,
quiz_194,Quiz,has_question,question_4298,Question,
quiz_194,Quiz,has_question,question_4299,Question,
quiz_194,Quiz,has_question,question_4300,Question,
quiz_194,Quiz,has_question,question_4301,Question,
quiz_194,Quiz,has_question,question_4302,Question,
quiz_194,Quiz,has_question,question_4303,Question,
quiz_194,Quiz,has_question,question_4304,Question,
quiz_194,Quiz,has_question,question_4305,Question,
quiz_194,Quiz,has_question,question_4306,Question,
quiz_194,Quiz,has_question,question_4307,Question,
quiz_194,Quiz,has_question,question_4308,Question,
quiz_194,Quiz,has_question,question_4309,Question,
module_60,Module,has_quiz,quiz_195,Quiz,
quiz_195,Quiz,has_question,question_2562,Question,
quiz_195,Quiz,has_question,question_2563,Question,
quiz_195,Quiz,has_question,question_2564,Question,
quiz_195,Quiz,has_question,question_2565,Question,
quiz_195,Quiz,has_question,question_2566,Question,
quiz_195,Quiz,has_question,question_2567,Question,
quiz_195,Quiz,has_question,question_2568,Question,
quiz_195,Quiz,has_question,question_2569,Question,
quiz_195,Quiz,has_question,question_2570,Question,
quiz_195,Quiz,has_question,question_2571,Question,
quiz_195,Quiz,has_question,question_2572,Question,
quiz_195,Quiz,has_question,question_2573,Question,
quiz_195,Quiz,has_question,question_2574,Question,
quiz_195,Quiz,has_question,question_2575,Question,
quiz_195,Quiz,has_question,question_2576,Question,
quiz_195,Quiz,has_question,question_2577,Question,
quiz_195,Quiz,has_question,question_2578,Question,
quiz_195,Quiz,has_question,question_2579,Question,
quiz_195,Quiz,has_question,question_2580,Question,
quiz_195,Quiz,has_question,question_2581,Question,
quiz_195,Quiz,has_question,question_4310,Question,
quiz_195,Quiz,has_question,question_4311,Question,
quiz_195,Quiz,has_question,question_4312,Question,
quiz_195,Quiz,has_question,question_4313,Question,
quiz_195,Quiz,has_question,question_4314,Question,
quiz_195,Quiz,has_question,question_4315,Question,
quiz_195,Quiz,has_question,question_4316,Question,
quiz_195,Quiz,has_question,question_4317,Question,
quiz_195,Quiz,has_question,question_4318,Question,
quiz_195,Quiz,has_question,question_4319,Question,
quiz_195,Quiz,has_question,question_4320,Question,
quiz_195,Quiz,has_question,question_4321,Question,
quiz_195,Quiz,has_question,question_4322,Question,
quiz_195,Quiz,has_question,question_4323,Question,
quiz_195,Quiz,has_question,question_4324,Question,
quiz_195,Quiz,has_question,question_4325,Question,
quiz_195,Quiz,has_question,question_4326,Question,
quiz_195,Quiz,has_question,question_4327,Question,
quiz_195,Quiz,has_question,question_4328,Question,
quiz_195,Quiz,has_question,question_4329,Question,
module_60,Module,has_quiz,quiz_196,Quiz,
quiz_196,Quiz,has_question,question_2582,Question,
quiz_196,Quiz,has_question,question_2583,Question,
quiz_196,Quiz,has_question,question_2584,Question,
quiz_196,Quiz,has_question,question_2585,Question,
quiz_196,Quiz,has_question,question_2586,Question,
quiz_196,Quiz,has_question,question_2587,Question,
quiz_196,Quiz,has_question,question_2588,Question,
quiz_196,Quiz,has_question,question_2589,Question,
quiz_196,Quiz,has_question,question_2590,Question,
quiz_196,Quiz,has_question,question_2591,Question,
quiz_196,Quiz,has_question,question_2592,Question,
quiz_196,Quiz,has_question,question_2593,Question,
quiz_196,Quiz,has_question,question_2594,Question,
quiz_196,Quiz,has_question,question_2595,Question,
quiz_196,Quiz,has_question,question_2596,Question,
quiz_196,Quiz,has_question,question_2597,Question,
quiz_196,Quiz,has_question,question_2598,Question,
quiz_196,Quiz,has_question,question_2599,Question,
quiz_196,Quiz,has_question,question_2600,Question,
quiz_196,Quiz,has_question,question_2601,Question,
module_60,Module,has_quiz,quiz_197,Quiz,
quiz_197,Quiz,has_question,question_2602,Question,
quiz_197,Quiz,has_question,question_2603,Question,
quiz_197,Quiz,has_question,question_2604,Question,
quiz_197,Quiz,has_question,question_2605,Question,
quiz_197,Quiz,has_question,question_2606,Question,
quiz_197,Quiz,has_question,question_2607,Question,
quiz_197,Quiz,has_question,question_2608,Question,
quiz_197,Quiz,has_question,question_2609,Question,
quiz_197,Quiz,has_question,question_2610,Question,
quiz_197,Quiz,has_question,question_2611,Question,
quiz_197,Quiz,has_question,question_2612,Question,
quiz_197,Quiz,has_question,question_2613,Question,
quiz_197,Quiz,has_question,question_2614,Question,
quiz_197,Quiz,has_question,question_2615,Question,
quiz_197,Quiz,has_question,question_2616,Question,
quiz_197,Quiz,has_question,question_2617,Question,
quiz_197,Quiz,has_question,question_2618,Question,
quiz_197,Quiz,has_question,question_2619,Question,
quiz_197,Quiz,has_question,question_2620,Question,
quiz_197,Quiz,has_question,question_2621,Question,
module_60,Module,has_quiz,quiz_198,Quiz,
quiz_198,Quiz,has_question,question_2622,Question,
quiz_198,Quiz,has_question,question_2623,Question,
quiz_198,Quiz,has_question,question_2624,Question,
